target,source,2000,2005,2010,2015,2019
北京,沈阳,487.0146063,496.014,511.936,520.572,520.283211
北京,上海,700.8202903,693.345,701.748,709.797,708.1907893
北京,武汉,695.0370376,703.53,720.298,724.545,716.4092557
北京,西安,670.6054275,675.644,702.986,696.799,665.3593462
武汉,西安,533.2641561,530.535,541.286,531.782,509.8747525
武汉,重庆,475.4599687,488.267,504.244,507.179,510.0158947
武汉,上海,466.0767769,452.847,443.962,446.056,452.2335211
武汉,广州,562.0825207,528.247,506.622,486.927,475.8580565
广州,上海,717.9203068,751.196,771.948,808.009,836.8543033
广州,重庆,674.1109299,750.976,813.874,854.491,879.5346981
重庆,西安,891.3578372,875.741,872.89,858.805,829.6236489
